,DS,# of Total rows,# of rows that are different from Non-mod (incorrect values),,,,,# of rows that are NOT different from Non-mod (correct values)
0,FS6FS__A_h_Mod1_isEmpty_Mod1_push.csv,7126,5474,,,,,1652
1,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod1_p.csv,7126,6587,,,,,539
2,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod1_pop.csv,71604,51604,,,,,20000
3,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod1_size.csv,7126,3473,,,,,3653
4,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod2_peek.csv,7126,6587,,,,,539
5,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod2_pop.csv,7126,6587,,,,,539
6,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod2_size.csv,7126,6587,,,,,539
7,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod3_peek.csv,7126,6587,,,,,539
8,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod3_pop.csv,7126,6587,,,,,539
9,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod3_s.csv,7126,6587,,,,,539
10,FS6FS__A_h_Mod1_isEmpty_Mod2_clear_Mod3_size.csv,7126,6587,,,,,539
11,FS6FS__A_h_Mod1_isEmpty_Mod2_push.csv,7126,5474,,,,,1652
12,FS6FS__A_h_Mod2_peek_Mod1_pop.csv,486,0,,,,,486
13,FS6FS__A_h_Mod2_peek_Mod1_push.csv,486,0,,,,,486
14,FS6FS__A_h_Mod2_peek_Mod1_size.csv,7126,3473,,,,,3653
15,FS6FS__A_h_Mod2_peek_Mod2_clear.csv,486,0,,,,,486
16,FS6FS__A_h_Mod2_peek_Mod2_pop.csv,486,0,,,,,486
17,FS6FS__A_h_Mod2_peek_Mod2_push.csv,486,0,,,,,486
18,FS6FS__A_h_Mod2_peek_Mod2_size.csv,486,0,,,,,486
19,FS6FS__A_h_Mod2_peek_Mod3_size.csv,486,0,,,,,486
20,FS6FS__A_h_Mod3_clear_Mod1_isEmpty.csv,7126,7125,,,,,1
21,FS6FS__A_h_Mod3_clear_Mod1_push.csv,46277,21670,,,,,24607
22,FS6FS__A_h_Mod3_clear_Mod1_size.csv,7126,3473,,,,,3653
23,FS6FS__A_h_Mod3_clear_Mod2_peek.csv,1,0,,,,,1
24,FS6FS__A_h_Mod3_clear_Mod2_pop.csv,7126,4185,,,,,2941
25,FS6FS__A_h_Mod3_clear_Mod2_push.csv,71604,35350,,,,,36254
26,FS6FS__A_h_Mod3_clear_Mod2_size.csv,71604,61169,,,,,10435
27,FS6FS__A_h_Mod3_clear_Mod3_peek.csv,1,0,,,,,1
28,FS6FS__A_h_Mod3_clear_Mod3_size.csv,71604,61169,,,,,10435
29,FS6FS__A_h_Mod3_pop_Mod1_clear.csv,55327,38093,,,,,17234
30,FS6FS__A_h_Mod3_pop_Mod1_isEmpty.csv,7126,5474,,,,,1652
31,FS6FS__A_h_Mod3_pop_Mod1_size.csv,7126,3473,,,,,3653
32,FS6FS__A_h_Mod3_pop_Mod2_clear.csv,55327,38093,,,,,17234
33,FS6FS__A_h_Mod3_pop_Mod2_peek.csv,486,0,,,,,486
34,FS6FS__A_h_Mod3_pop_Mod2_push.csv,55327,21521,,,,,33806
35,FS6FS__A_h_Mod3_pop_Mod2_size.csv,55327,42022,,,,,13305
36,FS6FS__A_h_Mod3_pop_Mod3_clear.csv,55327,43478,,,,,11849
37,FS6FS__A_h_Mod3_pop_Mod3_peek.csv,486,0,,,,,486
38,FS6FS__A_h_Mod3_pop_Mod3_size.csv,55327,42022,,,,,13305
39,FS6FS__A_h_Mod3_push_Mod1_clear.csv,7126,3473,,,,,3653
40,FS6FS__A_h_Mod3_push_Mod1_pop.csv,7126,3473,,,,,3653
41,FS6FS__A_h_Mod3_push_Mod2_clear.csv,7126,3473,,,,,3653
42,FS6FS__A_h_Mod3_push_Mod2_peek.csv,7126,3473,,,,,3653
43,FS6FS__A_h_Mod3_push_Mod2_pop.csv,7126,3473,,,,,3653
44,FS6FS__A_h_Mod3_push_Mod3_clear.csv,7532,5392,,,,,2140
45,FS6FS__A_h_Mod3_push_Mod3_peek.csv,7126,3473,,,,,3653
46,FS6FS__A_h_Mod3_push_Mod3_pop.csv,7126,3473,,,,,3653
